new_name,source_name,source_index,laplacian_var,mean,std,score
frame_00056.jpg,frame_00090.jpg,89,88.75113129592899,125.10147606506246,56.59022373694534,88.0265003121946
frame_00057.jpg,frame_00092.jpg,91,92.45757704029825,126.09683303070456,54.822670089679164,91.98178529797438
frame_00058.jpg,frame_00094.jpg,93,208.44388426756518,127.19475252599608,53.990408149351666,208.24257239906422
frame_00059.jpg,frame_00095.jpg,94,164.23178776601787,133.3936573369758,54.97129677346004,162.88337343177392
frame_00060.jpg,frame_00097.jpg,96,208.83544442979007,139.41181097424655,54.56136601202825,205.98249168622843
frame_00061.jpg,frame_00098.jpg,97,111.93184782489318,140.78590104311505,51.595704059364635,108.73537256411441
frame_00062.jpg,frame_00100.jpg,99,418.9463431633374,143.72515444973362,55.53990659053819,415.015054550904
frame_00063.jpg,frame_00102.jpg,101,1118.3144541605755,131.33849301772696,62.731329866753036,1117.4798309061437
frame_00064.jpg,frame_00103.jpg,102,1822.1861337594773,129.22788219833907,57.14575494396044,1821.8791632098926
frame_00065.jpg,frame_00105.jpg,104,609.5659979355796,116.73071763916835,66.12161973620998,606.7486773453717
frame_00066.jpg,frame_00107.jpg,106,466.2209667210688,147.15235723282785,69.80341277998856,461.43287741286184
frame_00067.jpg,frame_00108.jpg,107,572.7295984199562,147.59398532114093,69.10225984322157,567.831102089671
frame_00068.jpg,frame_00110.jpg,109,863.7362385633779,140.69131046441248,71.50193476838272,860.5634109472749
frame_00069.jpg,frame_00111.jpg,110,718.4326732248328,148.16300240467194,72.12574341662307,713.3919226236649
frame_00070.jpg,frame_00113.jpg,112,125.83264914071252,113.3884213137906,55.228986279506564,122.17975446916017
frame_00071.jpg,frame_00115.jpg,114,253.4942554159939,114.10254617133697,60.52449017371045,250.01989195882814
frame_00072.jpg,frame_00116.jpg,115,473.24073231258046,111.07991853560387,66.66897344220239,469.0107119464814
frame_00073.jpg,frame_00118.jpg,117,1103.6117080332174,131.45111454635673,60.7893883657633,1102.7489293966282
frame_00074.jpg,frame_00120.jpg,119,1618.153161389936,121.73873048589641,61.61003764437173,1616.5878440114102
frame_00075.jpg,frame_00121.jpg,120,1288.104420560238,118.96256536509027,60.85571314728218,1285.8450619015105
frame_00076.jpg,frame_00123.jpg,122,62.00402947394453,132.42226666230445,66.20354868192925,60.898462808368414
frame_00077.jpg,frame_00125.jpg,124,53.53163362470982,164.03079316004428,41.90152268938381,44.52393533469875
frame_00078.jpg,frame_00126.jpg,125,36.945495367262005,165.72173556242603,44.95705204763776,27.515061476655497
frame_00079.jpg,frame_00128.jpg,127,152.8427296609045,153.9835121842164,52.17145857737255,146.34685161485038
frame_00080.jpg,frame_00129.jpg,128,593.6792266391648,145.56105194854766,55.122558386369064,589.2889636520279
frame_00081.jpg,frame_00131.jpg,130,540.8316953657961,147.88024352074507,54.9915600171432,535.8616344856099
frame_00082.jpg,frame_00133.jpg,132,195.30452855730218,140.13971089409083,57.413613600397206,192.26960083377946
frame_00083.jpg,frame_00134.jpg,133,224.93358733960005,139.3386729591642,57.82948635906563,222.098919099809
frame_00084.jpg,frame_00136.jpg,135,205.9026257650199,132.0447399846232,57.092891607124535,204.8914407688641
frame_00085.jpg,frame_00138.jpg,137,302.4138195943995,131.87917068808514,56.37353726605828,301.4440269223782
frame_00086.jpg,frame_00139.jpg,138,247.39314740404788,136.84700615617825,54.51150928623481,245.1813958650033
frame_00087.jpg,frame_00141.jpg,140,573.0103344653626,134.10770312934517,58.83959635211136,571.4834086830263
frame_00088.jpg,frame_00142.jpg,141,450.1879211241561,138.67328905683422,56.21096065983323,447.51959885994756
frame_00089.jpg,frame_00144.jpg,143,274.5972233715067,132.78953940444836,55.594886388423035,273.3998385203946
frame_00090.jpg,frame_00146.jpg,145,266.52039767344644,133.92410560926535,58.001601313970404,265.0393712711301
frame_00091.jpg,frame_00147.jpg,146,295.09921615010165,142.0120887929201,59.75257167382179,291.5961939518716
frame_00092.jpg,frame_00149.jpg,148,777.6103224648779,147.35058998980332,58.21354310154532,772.7726749674271
frame_00093.jpg,frame_00151.jpg,150,744.8872278849852,144.21465650270184,55.54828168029523,740.8335637593098
frame_00094.jpg,frame_00152.jpg,151,720.6864563952794,145.6545260724237,58.21131432795166,716.2728248771734
frame_00095.jpg,frame_00154.jpg,153,548.2253179810324,146.97092037318762,63.01013718013511,543.4825878877355
frame_00096.jpg,frame_00156.jpg,155,383.89630998479845,146.4303640269803,59.66027527086507,379.2887189780534
frame_00097.jpg,frame_00157.jpg,156,241.22468945113815,154.83391541661896,56.7841414406404,234.5162105969834
frame_00098.jpg,frame_00159.jpg,158,311.3408352218902,153.4789304935303,54.96158992742155,304.9711025985076
frame_00099.jpg,frame_00160.jpg,159,318.96132902147247,155.87822326915423,55.63209597790881,311.9917732041839
frame_00100.jpg,frame_00162.jpg,161,193.83460322527992,141.644603392714,55.75588740592069,190.42345237710143
frame_00101.jpg,frame_00164.jpg,163,393.134648824872,134.2557158670178,57.71846631459883,391.5707198581175
frame_00102.jpg,frame_00165.jpg,164,545.8923990109473,129.4429817386705,61.766433434222535,545.5316535762797
frame_00103.jpg,frame_00167.jpg,166,188.68746791856978,132.71307792554788,70.75256958570836,187.50919843718282
frame_00104.jpg,frame_00169.jpg,168,179.52238400061017,149.4043938427312,73.4602542333535,174.17128553992737
frame_00105.jpg,frame_00170.jpg,169,354.83720162713405,137.11529474952698,66.36189530940857,352.5583779397523
frame_00106.jpg,frame_00172.jpg,171,290.05774257685204,138.33198240936133,65.83824436415185,287.47474697451173
frame_00107.jpg,frame_00173.jpg,172,225.50475745096108,141.55643208846575,61.67133350425665,222.11564942884465
frame_00108.jpg,frame_00175.jpg,174,124.2256178477486,145.17286101432444,52.83207820737086,119.93240259416748
frame_00109.jpg,frame_00177.jpg,176,43.21309005780723,141.82530685467822,52.82275773628651,39.756763344137674
frame_00110.jpg,frame_00178.jpg,177,47.661970818339995,151.379120249955,49.79332148502422,41.81719075585124
frame_00111.jpg,frame_00180.jpg,179,87.15931627788919,155.50581129050727,51.532233962413365,80.28286345526237
frame_00112.jpg,frame_00182.jpg,181,126.80197808190577,166.19854220171982,49.015171298183695,117.25234253147582
frame_00113.jpg,frame_00183.jpg,182,73.58022599632909,154.38281586538199,49.36716086002737,66.9845220299836
frame_00114.jpg,frame_00185.jpg,184,98.1986504304016,148.43030949927206,50.50505572356812,93.09107305558359
frame_00115.jpg,frame_00187.jpg,186,121.49330888380943,160.25360700790105,54.569914945190476,113.42990713183417
frame_00116.jpg,frame_00188.jpg,187,116.08253544100958,161.55687512609532,55.92213514410189,107.69331665948576
frame_00117.jpg,frame_00190.jpg,189,109.30918705275649,157.32901064926142,60.620829057191635,101.97693439044113
frame_00118.jpg,frame_00191.jpg,190,74.18520586753121,156.29902449929932,60.068535189698075,67.11044974270638
frame_00119.jpg,frame_00193.jpg,192,98.28468637953547,138.08599155911077,60.115997294540286,95.76318848975778
frame_00120.jpg,frame_00195.jpg,194,830.6503995925407,134.48080624669427,59.72664644898264,829.0301980308672
frame_00121.jpg,frame_00196.jpg,195,501.1471446598456,131.99937429454778,56.87387891904668,500.14730108620864
frame_00122.jpg,frame_00198.jpg,197,215.17788428388647,146.90039150894526,58.14248825780997,210.45278640665015
frame_00123.jpg,frame_00200.jpg,199,1094.5335178213613,147.21405260833293,56.71103392010537,1089.730004669278
frame_00124.jpg,frame_00201.jpg,200,1142.9260368018968,147.0812490116853,56.62684069351411,1138.1557245489755
frame_00125.jpg,frame_00203.jpg,202,1755.3847893642176,143.41507991035644,60.801593130145996,1751.5310193866285
frame_00126.jpg,frame_00204.jpg,203,1290.509132293912,146.94898251296397,60.25143982449707,1285.771886665671
frame_00127.jpg,frame_00206.jpg,205,204.24255813158933,154.72771179925078,50.56260559859049,197.56063018177665
frame_00128.jpg,frame_00208.jpg,207,253.4954324488006,152.7165867835741,57.253935086708196,247.3162857529071
frame_00129.jpg,frame_00209.jpg,208,200.12949755700754,156.4229196316108,48.92642497780443,193.02376764910485
frame_00130.jpg,frame_00211.jpg,210,575.3779827810082,136.12097653672714,61.9181501330351,573.3477386468264
frame_00131.jpg,frame_00213.jpg,212,311.78580008568264,146.82107823090303,55.41299401661242,307.08053052795685
frame_00132.jpg,frame_00214.jpg,213,167.59202004988683,145.230556782429,58.731597330638806,163.28438085427956
frame_00133.jpg,frame_00216.jpg,215,1171.7473607527727,120.61359893780025,61.97651946752968,1169.9007604872227
frame_00134.jpg,frame_00218.jpg,217,229.09825780586425,127.77454564787097,65.95996187178105,229.04189421783198
frame_00135.jpg,frame_00219.jpg,218,175.3900315482953,133.63020126177116,61.55015756413478,173.9824812328525
frame_00136.jpg,frame_00221.jpg,220,181.95507236553203,145.36922756048486,59.02460793485182,177.6127654754108
frame_00137.jpg,frame_00222.jpg,221,201.32889724944818,143.90051010671073,59.323309182503934,197.3537697227705
frame_00138.jpg,frame_00224.jpg,223,165.7354733503478,136.39619151221694,59.32930532838222,163.63642547229358
frame_00139.jpg,frame_00226.jpg,225,168.5235109223744,123.5552883697851,58.1126175674807,167.4123330148207
frame_00140.jpg,frame_00227.jpg,226,522.503263659734,123.61410877187242,55.07560982523769,521.4067908527021
frame_00141.jpg,frame_00229.jpg,228,193.76758835320211,126.27174565005207,52.25317343729659,193.33552476571512
frame_00142.jpg,frame_00231.jpg,230,366.11908440506215,130.7523733185018,57.46861940749241,365.4309910754367
frame_00143.jpg,frame_00232.jpg,231,576.2549339109117,134.0855089888927,59.80633881100574,574.7335566636885
frame_00144.jpg,frame_00234.jpg,233,344.2411553685804,149.35116116754727,54.09870667575627,338.9033650766936
frame_00145.jpg,frame_00235.jpg,234,404.3220533401147,150.7015766686842,51.6176902754962,398.6466591729436
frame_00146.jpg,frame_00237.jpg,236,277.5538124065657,151.927171429662,49.45523626564054,271.57201954915024
frame_00147.jpg,frame_00239.jpg,238,263.2772309412202,151.58457929146695,54.851855127365845,257.38108611835344
frame_00148.jpg,frame_00240.jpg,239,257.3312791736535,143.14631556275322,56.697767462705535,253.5447002829652
